Track,Track ID,Artist,Artist ID,Playlisted,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acoustic,Instrumental,Liveness,Valence,Tempo,Dur,Sig
I Know I'll Find You One Day,3bj8gYxGmyKb1RYChyoGA6,Faye Webster,5szilpXHcwOqnyKLqGco5j,0,1.5556665861924643,0.24876151146729572,0.7589580275463179,-0.11203176505088179,0.541457361328183,-0.3316718500465287,-0.8950029649270294,-0.5365290813953921,-0.22791622546301732,0.3031012576447371,-0.03079194188769945,-0.29380626023260686,0.28497097804159094
Sweet Lad,1VJhtK8yf24fJZh81Wxl14,Faye Webster,5szilpXHcwOqnyKLqGco5j,0,0.08232302367658488,-0.5203930530645646,-0.9376447476239702,0.23184041552108672,0.541457361328183,-0.3464838599913339,0.710694638797902,-0.6494379618300765,-0.6593545070239226,0.009511194374628105,0.0340527973452441,0.5561019646061132,-1.5764351976768851
Run and Tell,5DhU1gTx9s5aD3byIcUnFY,Faye Webster,5szilpXHcwOqnyKLqGco5j,0,0.8639559934620045,-0.5588507812911576,-1.5031790060140662,0.11495775315918592,0.541457361328183,-0.2745398116879947,-0.7990561836851179,-0.6488531608432627,-0.4017558260919535,0.6930255604253507,0.07377240873370618,-0.48202354812911385,0.28497097804159094
So Well Known,5BTf5IlOJxiKqQgBZxdWQE,Faye Webster,5szilpXHcwOqnyKLqGco5j,0,0.8847073112439183,-0.3922006256425878,-1.2204118768190182,0.15537059915180992,0.541457361328183,-0.3062798329982913,0.26200233828425673,-0.6493486479178971,-0.5993008268066536,-1.196960471875976,0.07140478065272107,0.39777505561487886,0.28497097804159094
Give Me a Chance,12KJEnQICghIAj02NM1ptS,Faye Webster,5szilpXHcwOqnyKLqGco5j,0,-0.0006822474510703844,-0.19563890359555694,1.3244922859364139,0.3010504391970775,0.541457361328183,-0.3422518571499609,-0.7905902912225962,-0.6485375639804382,-0.5755954267208897,0.5278811498359143,0.31322088450614394,-0.21283221905960448,0.28497097804159094
What's The Point,0ZPBKV3glB7D1y0aPe45Ap,Faye Webster,5szilpXHcwOqnyKLqGco5j,0,0.9677125823715735,-0.9477011444711534,0.7589580275463179,-0.4244448439519456,0.541457361328183,-0.28935182163279977,-0.5281476248844265,-0.6483040223019481,-0.6285374869124294,0.39026080767805077,0.4633355723870935,0.2795008357239521,0.28497097804159094
Wrong People,4uQBqGnJzfvQPLRFT6u9dp,Faye Webster,5szilpXHcwOqnyKLqGco5j,0,1.5210810565559412,-1.0545281673228009,1.6072594151314619,-0.16865814805851068,-1.846867493955613,-0.24068378895701148,0.46800572153894937,-0.649512758286566,-0.709135847204027,-0.852909616481317,-0.3463932313097246,-0.03990549264089979,0.28497097804159094
Say It Now,2JIdqHZTMlPRR4JwUf8rlj,Faye Webster,5szilpXHcwOqnyKLqGco5j,0,1.5487494802651596,-0.30673900736127013,0.4761908983512699,0.024210344493113965,0.541457361328183,-0.28088781595005397,-0.6128065495096424,-0.5788190610138761,-0.6490821669867581,0.39026080767805077,-0.3145185965478091,0.1843351440623119,0.28497097804159094
It's Not A Sad Thing,201xOUtiUjBSup6cYu0Csx,Faye Webster,5szilpXHcwOqnyKLqGco5j,0,0.08924012960388948,-1.3792823167918085,0.7589580275463179,-1.1453422583952215,0.541457361328183,-0.177203746336418,0.7586680294188578,-0.649512758286566,-0.39385402606336545,0.17006826022546884,0.5571572523126872,-0.9046647145617563,0.28497097804159094
Remember When,4RvbJosHgs5ukhyH8C0RFK,Faye Webster,5szilpXHcwOqnyKLqGco5j,0,1.2789823491002807,-0.7212278560256613,0.4761908983512699,-0.44380429113404096,0.541457361328183,-0.29781582731554557,-1.2231973960574503,-0.6494720462912615,-0.16470182523431318,-0.9079577533444626,-0.1398795222757627,-0.41960540394457385,0.28497097804159094
It Doesn't Work Like That,1pYgKKzQcPDxxB8VG9e506,Faye Webster,5szilpXHcwOqnyKLqGco5j,0,1.0922204890630565,-0.8366010407054404,-0.08934336003882616,0.06680112829372377,-1.846867493955613,-0.33378785146721524,-0.7397949364474666,-0.2676405542689115,-0.5518900266351257,-0.20150666360076266,0.28251239491844493,-0.3418862324632871,-1.5764351976768851
Alone Again,6d4Baqh1ZSJzPaBkanszjY,Faye Webster,5szilpXHcwOqnyKLqGco5j,0,1.313567878736803,-1.2596360511979634,-1.2204118768190182,-1.576815937466171,0.541457361328183,-0.33801985430858805,0.8659026672774649,-0.6488531608432627,-0.4254612261777175,0.2526404655201871,-1.4811584990199556,-0.6361850611804677,0.28497097804159094
Is It Too Much To Ask,4b3m1uHN1yeiVAcO4gpFKk,Faye Webster,5szilpXHcwOqnyKLqGco5j,0,1.929190306266913,-0.272554360048743,1.3244922859364139,-0.07766874630266267,-1.846867493955613,-0.3316718500465287,-0.9683740329355499,-0.6490961704276376,-0.13309462511996112,2.078403671481177,0.17823074615745577,-0.23932120680793964,0.28497097804159094
I Know You,1SuARKvuENeQMM1wVejqmR,Faye Webster,5szilpXHcwOqnyKLqGco5j,0,-0.33270333196169105,-0.42211219204104905,1.3244922859364139,-0.6661959406383614,0.541457361328183,-0.2703078088466217,-0.5422574456552959,-0.6491981082143299,-0.8948281478758452,-1.0868641981496852,1.2367018492878916,0.4013334340559827,0.28497097804159094
She Won't Go Away,7jRPLlaOa8jm3QMaYTq8OJ,Faye Webster,5szilpXHcwOqnyKLqGco5j,0,1.438075785428286,-0.383654463814456,1.041725156741366,0.19118557643868667,0.541457361328183,-0.30839583441897783,-0.48017423426347067,-0.6495046474471913,-0.5518900266351257,0.3031012576447371,-0.9521526427163258,-0.2896199326548376,0.28497097804159094
Jonny (Reprise),4Df0lNew6elodzXWT0wkxw,Faye Webster,5szilpXHcwOqnyKLqGco5j,0,-1.231927102511289,0.15902681227191195,0.19342376915622186,0.03582601280237119,0.541457361328183,-0.16450773781229938,-1.1486975423872603,1.1872609833520695,-0.36224682594901336,-0.8483222717427216,-1.420801651821118,-0.9754136506260572,-1.5764351976768851
Flowers (feat. Father),0MJSvmvNu0IGFMmYtW8KNH,Faye Webster,5szilpXHcwOqnyKLqGco5j,0,1.1959770779726255,-1.1699013520025796,0.4761908983512699,-1.2024526275824026,0.541457361328183,2.5376260764042944,0.5131571480057313,-0.6492912092888631,-0.20421082537725327,-1.494679145410821,-1.4808757971595397,0.5059916235002149,0.28497097804159094
What Used to Be Mine,2nwgS0k2cG1Vu7NIsxFN5c,Faye Webster,5szilpXHcwOqnyKLqGco5j,0,-0.6716415223996163,-0.7212278560256613,-1.5031790060140662,-0.707092772810538,0.541457361328183,-0.2131757704880876,-1.308985106344336,-0.6471899653761776,-0.7470644873412495,-1.4286213811750463,-0.07464606798474717,-0.2562025727652943,-1.5764351976768851
Come to Atlanta,69zX7acCJ5go4xXfw1NGPg,Faye Webster,5szilpXHcwOqnyKLqGco5j,0,0.7740336164070446,0.44532323351432634,-0.9376447476239702,0.05978332869021423,0.541457361328183,-0.17508774491573162,-1.1309191682159647,1.4618302540093917,-0.4965774264350095,0.715962284118328,1.8448995642405812,-0.6318522121374766,0.28497097804159094
Kingston,0EDQwboQDmswDRn58wcslg,Faye Webster,5szilpXHcwOqnyKLqGco5j,0,1.576417903974378,-0.5973085095177506,1.3244922859364139,0.13431720034128128,-1.846867493955613,-0.09891169377101953,-0.9627301046272022,-0.6454731184424122,-0.3227378258060733,0.7434863525499007,0.7847675876802009,-0.11679786442557712,0.28497097804159094
Jonny,5aJIjLBkHl6UYB6DoSEF3n,Faye Webster,5szilpXHcwOqnyKLqGco5j,0,0.7394480867705217,-1.0801666528071958,0.19342376915622186,-0.45711391107173144,0.541457361328183,-0.35494786567407965,-0.172580141458519,-0.5958612916063997,-0.5360864265779496,-0.6281297242901399,-1.4105183716484824,0.13801342941429479,-1.5764351976768851
Dancing in the Dark,5188wyHBN2U7B8YYJBYAGV,Faye Webster,5szilpXHcwOqnyKLqGco5j,0,1.0783862772084474,0.21030378324070267,-1.5031790060140662,0.3250077550849206,0.541457361328183,-0.28935182163279977,0.041889134258695074,-0.649495337339738,-0.6032517268209476,0.7297243183341143,0.21462861068602887,0.131168783824642,0.28497097804159094
All the Other Lovers,2fiKmVJ4wx4yUs11EOsDkO,Field Guide,3m8lmJWxlk9SPTFFCdxJVz,1,1.0438007475719242,-0.6485854804865412,-0.08934336003882616,-1.2803744024903365,0.541457361328183,-0.0798676809848414,0.4256762592263413,0.9000678381817676,-0.6862206271211219,-0.3161902820656491,0.2829364477090691,-0.23080203018717912,0.28497097804159094
Fog - C-Gak Remix,426QFVsHscJ3mqVkXwheSc,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,-0.22894674305212237,1.235843202616516,-0.08934336003882616,0.8762680135950858,-1.846867493955613,-0.09467969092964652,-1.329698323235972,-0.649512758286566,-0.6285374869124294,-0.21068135307795358,1.3403827565954967,-0.07255884774750021,0.28497097804159094
Sunlight,6q9TBrW4B5YJuaFso7DxOP,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,0.27600198964111383,-1.5715709579247734,-1.5031790060140662,-1.391933216877161,-1.846867493955613,-0.14757972644680775,1.3512805017953702,-0.5895493543499095,-0.45706842629206945,0.15630622600968247,-1.585475485513497,-0.14986985228995445,0.28497097804159094
Come Back,0LaYxhIsuXniWksSdNtDB0,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,1.666340281029338,-1.1442628665181842,1.3244922859364139,-0.9270644914170961,0.541457361328183,-0.014271636943561547,1.2920192545577192,-0.45573628451231807,0.2303881761950872,0.5003570814043415,-0.5282412030223819,-0.19869289766568873,0.28497097804159094
Blank Tapes,6z807gDjsjo1pHh0liTHSz,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,0.18607961258615396,-0.3281044119315996,1.3244922859364139,-0.45179006309665515,0.541457361328183,-0.25761180032250314,1.1142355128447652,0.9758110852596495,-0.44126482623489355,-0.054711631965708295,1.5554481969070453,0.5408741980419773,0.28497097804159094
Bare It,21IUWjCPrQRS4YAfrlNf60,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,1.6940087047385564,-0.6614047232287388,1.6072594151314619,-0.6119894885284944,0.541457361328183,-0.17297174349504513,1.1876065808532859,1.6764361207300569,-0.6498723469896169,-0.25655480046390816,0.0028849172343687404,0.11177562132062578,-1.5764351976768851
American Dreams,07sVSVZwbQhRuv7E5KSrd1,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,-0.595553357199266,-0.17854657993929335,1.041725156741366,-1.1262248043029022,0.541457361328183,1.0310330648755435,1.3823221074912828,0.3319934850976534,-0.4333630262063055,-0.008838184579753723,0.876115626327154,-0.1056099039739887,0.28497097804159094
Hello,6ZmqRJ5vYG31GBh1Lz36do,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,0.8224533578981769,-1.0630743291509326,0.7589580275463179,-1.812517206908182,-1.846867493955613,-0.200479761963969,0.9082321295900729,0.515039665535868,-0.6064124468323828,-1.5731227404408032,0.005393896245561568,0.6644441223187822,0.28497097804159094
Rid Of It,0aqvx9Laq5eMRdmNe81qbf,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,-2.0896482374970593,-0.45202375843951026,-1.5031790060140662,-1.2387515910488314,0.541457361328183,-0.0798676809848414,1.2779094337868497,2.367593250315729,-0.5439882266065377,-0.9446565112532262,1.7707610013464592,0.29370295203153446,-1.5764351976768851
Awful Things - Arms and Sleepers Remix,7mtKt2CBPJ8k45hSKYQdgc,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,-1.2042586788020706,-1.0887128146353278,0.19342376915622186,-1.2663388032833174,0.541457361328183,-0.19624775912259612,1.054974265607114,-0.6478874344430198,-0.7194081872411914,-0.7565753769708126,-1.069438577056456,-0.7058141546177154,0.28497097804159094
Runner - Ansible Remix,25Qtkk3DDrAX2reDFHemk0,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,0.49043227338755585,1.0179160759991555,1.3244922859364139,0.21465890614697716,0.541457361328183,-0.15815973355024002,-0.45195459272173194,0.9789670538878946,2.6720443850287823,0.5783419419604643,-1.587737100396826,-0.1473580557432929,0.28497097804159094
The Monster,4RwXjZappX9M6L6fxwsCfy,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,1.5003297387740275,-0.7895971506507156,-1.2204118768190182,-0.3455550966849069,0.541457361328183,-0.07140367530209565,1.204538365778329,0.5876269439855049,1.4235599805118766,0.8214712131060234,0.7103109851931102,0.2429541959700263,0.28497097804159094
Search for More - Syrge Remix,0Id6g3qXg7bdsCxdXIT04d,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,-0.5540507216354384,0.9837314286866284,1.6072594151314619,0.5853923196841031,-1.846867493955613,-0.12853571366062977,-0.17540210561269287,-0.590496144938383,-0.40965762612054146,-0.2427927662481218,-1.3236935627681874,1.0938880710652998,0.28497097804159094
Sleeping Limbs - Classy Williams Remix,2GN4EUtXZzYkxRJnxLGtk1,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,1.6248376454655102,-0.14436193262676622,-0.6548776184289222,-0.3165159259117641,-1.846867493955613,0.3581446130972532,-0.4378447719508626,-0.6318708936546759,0.8467285784249519,0.17006826022546884,-0.13691115274139354,-0.2612261658586174,0.28497097804159094
Am I Alive - Nathan Kane X Stacks Remix,0EWB9Ctcuo1Cv4w7PPyQGn,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,-0.5817191453446569,1.6246935657965118,0.19342376915622186,0.7555134617967659,-1.846867493955613,3.553306758333789,0.2507144816675613,-0.6494786738253808,1.850257182055629,0.5232938050973188,-1.5021491121558515,-0.09976997700300055,0.28497097804159094
Sleeping Limbs - Paper Ringer Remix,40a7qPCAfav8AyTbQrzcdu,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,0.9538783705169643,-0.152908094454898,0.19342376915622186,-0.06339115400586752,0.541457361328183,-0.24914779463975723,-1.2175534677491024,-0.42827935744658596,-0.7201983672440503,-0.6051930005971626,0.9200050901567534,0.48017244816432275,0.28497097804159094
Awful Things - Sonik Sounds Remix,4G4RgD062j2mQfK29kk8I1,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,1.258231031318367,0.4538693953424581,-0.08934336003882616,0.7499476207319136,0.541457361328183,-0.1623917363916129,-0.28828067177964756,-0.64894783990211,-0.25162162554878137,0.059971986499178134,-0.7070147920030139,-0.011166353819513657,0.28497097804159094
Am I Alive - Matthew Adams Remix,557k27fmHWeZ04dyRQ0n7G,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,-0.6923928401815301,-0.5973085095177506,0.19342376915622186,0.02880821319886164,-1.846867493955613,-0.10525969803307876,0.23660466089669188,-0.649512758286566,-0.5993008268066536,-0.8345602375269352,-1.5329989526737582,0.32206532137092136,0.28497097804159094
Search for More - John Lamonica Remix,5SjSapA6WBYcWb8P36wJ1z,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,-1.107419195819806,0.91963521497564,-0.9376447476239702,0.5696627688486506,0.541457361328183,0.18886449944233738,-1.0699647424858094,-0.6494866584260103,-0.14099642514854913,-0.6006056558585672,1.815286544361995,-0.3905836880116883,0.28497097804159094
Sleeping Limbs - Kickdrums Remix,1ZhZOZYqwpUIX1JGxxLFza,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,0.5181006970967742,0.735892735670807,0.7589580275463179,0.8777199721337428,0.541457361328183,-0.3401358557292745,-1.338023117490785,-0.627957492555652,3.643965788545107,2.165563221514491,0.9212419107960748,-0.5447765985198755,-1.5764351976768851
Feel Love,0xm7jBSLxrsNf9cVkYhAuT,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,-0.5817191453446569,-0.09735804257204139,0.19342376915622186,-0.48808902656308406,0.541457361328183,0.025932390049480936,1.204538365778329,0.231002488993811,1.4235599805118766,0.36273673924647803,-0.8982979383070584,-0.02428002495687594,-1.5764351976768851
Nome,64ZmXCCuVr0QYRTxKRPeUo,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,-0.6578073105450075,-0.9989781154399442,0.19342376915622186,-0.8075199050676574,-1.846867493955613,-0.13488371792268916,1.4387613905747603,-0.37652147194336666,-0.7004438671725802,-1.4185292227501365,1.0542177983892975,0.8309239042677222,-1.5764351976768851
Ghost - Vico Ono Remix,0rnM4GDvpe8wSoE64OsceM,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,1.1683086542634071,1.0606468851398145,-0.9376447476239702,0.7114707194574991,0.541457361328183,-0.17085574207435877,-1.0643208141774616,0.8053887793344151,1.4235599805118766,-1.5832148988657133,-0.3505630837508619,0.07521851574775551,0.28497097804159094
New Love,5A8i7bJKcYaUevGJ7DHSYi,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,0.4765980615329466,1.6930628604215663,-1.2204118768190182,0.708808795469961,0.541457361328183,-0.29569982589485916,-0.5281476248844265,-0.4996042484449246,-0.4807738263778335,0.6379774235622052,-0.5266863427900934,-0.037309969542682835,0.28497097804159094
Dissonance,0SgODNnkOhYpySWB0P21TJ,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,0.7878678282616538,1.9708131198358487,1.6072594151314619,0.8963534400465095,0.541457361328183,-0.25337979748113026,-1.142771417663495,0.08582793209453736,0.38842417676684754,2.40869249266005,0.6018241462584316,-0.3666064968100147,0.28497097804159094
Your Heartbeat Against Mine,7s9Hx9f8D6GiGJdNQiRBrY,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,1.313567878736803,1.2572086071868456,-1.5031790060140662,0.9921827035978815,0.541457361328183,-0.3041638315776049,-0.3616517397881682,-0.6495092236017023,-0.33063962583466133,2.674758487498586,0.5348944808049194,-0.30742229067930144,0.28497097804159094
Cover My Eyes,3dN7kOaIKUKKK5jlvcPRTK,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,-0.22202963712481774,1.663151294023105,-0.08934336003882616,0.8310153058069378,0.541457361328183,-0.22587177901220637,-1.1450289889868341,-0.6490425189609573,-0.5281846265493616,-0.1969193188621672,-0.9679486091670756,0.28256732067466817,0.28497097804159094
It Pulls You Up,3zw1OEbJoxJb5IuboSMKl4,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,-0.2566151667613404,0.7700773829833342,1.6072594151314619,0.3448511884465685,0.541457361328183,0.13596446392517628,-0.5309695890386004,-0.6493518038865255,-0.5044792264635976,0.5187064603587234,1.9503120204432354,0.27763791995184484,-1.5764351976768851
A Bad Dream,2gpUiw8TwlG9k3qmtcaddx,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,0.6495257097155618,0.91963521497564,1.041725156741366,0.22579058827668186,-1.846867493955613,-0.3422518571499609,0.2083850193549535,-0.12877793462612797,-0.6435509069667465,0.23429108656580525,-1.058695906360644,0.4057395438315849,0.28497097804159094
No One Else,0jMPIjQYMJNrui2oYZgYXZ,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,-0.35345464974360485,1.7528859932184888,1.6072594151314619,0.953463809233691,0.541457361328183,0.3031285761594056,-1.2138849143486765,-0.649512758286566,-0.6601446870267813,1.6288438870988229,2.1222654270413295,-0.4017821142822211,0.28497097804159094
Garden Bed,6QutnGL9wXV1aA2mXedyyu,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,-0.03526777708759341,1.1717469889055276,0.4761908983512699,0.4423744036263735,0.541457361328183,0.23118452785606639,-1.0304572443273752,-0.625779874202163,-1.0196765883275358,0.5508178735288916,0.8851974235930214,0.779306485233827,0.28497097804159094
Almost There,6JUsGYCYQYaeNQtyVI0VPV,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,1.5349152684105505,0.17184605501410966,-0.08934336003882616,-0.013056591332419565,0.541457361328183,-0.3591798685154526,0.5385548253932961,-0.4229142107785693,-0.5755954267208897,-0.04553694248851738,-0.4209911847270235,-0.8331936369902903,0.28497097804159094
Breathe It Out,66EX56s914o4lls8wGunFm,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,0.7463651926978262,1.0948315324523417,-0.08934336003882616,0.35307895349895874,0.541457361328183,-0.28300381737074043,-0.07381139606243349,-0.3818866186113833,-0.4175594261491295,0.32145063659911893,0.7091095022863421,0.4275189130549296,0.28497097804159094
I Feel The Same,4EouCGsLk4hljj4asyyfai,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,-0.09060462450603025,1.3725817918666248,1.6072594151314619,0.20352722401727208,0.541457361328183,0.7326768645587546,-0.5083938758052093,-0.6487237661295047,1.2339167798257646,-0.27949152415688544,2.120639891343936,0.27544009797351593,0.28497097804159094
Did We Change,57HctNbsK69XZST1NtJXQ1,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,0.7117796630613032,0.3214038870064159,1.3244922859364139,0.402203550723526,0.541457361328183,-0.031199648309053175,-1.197517522254468,-0.6472120571565753,2.4191867841139656,1.1196486211147276,-0.7050358789801013,-0.052767984123595915,-1.5764351976768851
Faces,3ibJJWH7iIBBvJeyGT8qbs,From Indian Lakes,3YvQkjWJ5ykJVUNP7YbTy9,0,0.02006907033084343,2.1502825182266165,1.6072594151314619,0.9290225071662956,-1.846867493955613,0.4110446486144145,-0.37011763225068983,-0.39356370253589007,-0.5676936266923017,0.12878215757810973,0.9923414286907233,0.9313748344962962,0.28497097804159094
